candidate_id,estate,source_id,node_type,title,document_or_part,paragraph_or_rule,url,matched_amounts,rule_based_reason,snippet,is_threshold,inflation_index_candidate,threshold_amounts,threshold_type,confidence,llm_rationale
cand-00267,ss,109bf0c579b06260,guidance_paragraph,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision 54,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision,54,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss05-21-international-banks---pras-approach-to-branch-and-subsidiary-supervision/01-06-2026#pdf-page-39,£130 m; £300 m,Monetary amount appears with threshold/trigger language.,"https://www.bankofengland.co.uk/-/media/boe/files/prudential-regulation/letter/2023/november/dear-cfoletter-working-with- deposit-aggregators.pdf International banks: The PRA’s approach to branch and subsidiary supervision April 2026 40 (a) FSCS covered instant access deposits: the PRA expects branches to have under £130 million of retail and small company55 instant access56 account balances covered by the Financial Services Compensation Scheme (FSCS); (b) total instant access deposits: the PRA expects branches to have under £300 million of total retail and small company instant access account balances (both covered and not covered by the FSCS); (c) the number of customers: in addition to the value of deposits, the PRA will also take into account the number of customers.",yes,yes,£130 million; £300 million,permission_or_exemption_condition,high,Deposit balance limits shape PRA comfort with branch deposit activity.
cand-00268,ss,16190cc6af0ed867,guidance_paragraph,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision 57,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision,57,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss05-21-international-banks---pras-approach-to-branch-and-subsidiary-supervision/01-06-2026#pdf-page-40,"£250,000",Monetary amount appears with threshold/trigger language.,"High Net Worth Individuals are individuals who held net assets totalling £250,000 at any point in the last financial year.",yes,yes,"£250,000",scope_trigger,high,Net asset amount defines high net worth individuals.
cand-00269,ss,16190cc6af0ed867,guidance_paragraph,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision 57,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision,57,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss05-21-international-banks---pras-approach-to-branch-and-subsidiary-supervision/01-06-2026#pdf-page-40,£650 m,Monetary amount needs LLM review to distinguish threshold from ordinary mention.,"Given this, the PRA will not, in general, be content for a branch to undertake deposit activity where the total potential liability to the FSCS in relation to covered deposits (as defined in the Depositor Protection Part of the PRA Rulebook) is in excess of £650 million.",yes,yes,£650 million,permission_or_exemption_condition,high,FSCS covered-deposit liability above £650 million limits branch deposit activity.
cand-00270,ss,06a47a0415b65f80,guidance_paragraph,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision 6.18,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision,6.18,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss05-21-international-banks---pras-approach-to-branch-and-subsidiary-supervision/01-06-2026#pdf-page-41,£15 billion,Monetary amount appears with threshold/trigger language.,"As its starting point, the PRA will have regard to the size of a firm’s UK footprint in deciding whether to determine that a wholesale branch is systemically important, specifically whether it exceeds an average of £15 billion total gross assets.",yes,yes,£15 billion,scope_trigger,high,Average UK footprint above £15 billion indicates systemic wholesale branch.
cand-00263,ss,e11ceb81c0c80a9b,guidance_paragraph,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision 7,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision,7,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss05-21-international-banks---pras-approach-to-branch-and-subsidiary-supervision/01-06-2026#pdf-page-7,£130m,Monetary amount appears with threshold/trigger language.,"One threshold is £130m of retail and small company deposits, but the PRA also considers the number of such deposit accounts and the total potential liability to the Financial Services Compensation Scheme.",yes,yes,£130 million,permission_or_exemption_condition,high,Retail/small company deposit threshold is considered for branch activity.
cand-00271,ss,d14c9bbcf93a5a76,guidance_paragraph,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision PDF paragraph 198,SS5/21 – International banks: The PRA’s approach to branch and subsidiary supervision,,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss05-21-international-banks---pras-approach-to-branch-and-subsidiary-supervision/01-06-2026#pdf-page-41,£15 billion,Monetary amount appears with threshold/trigger language.,The £15 billion threshold is only indicative.,yes,yes,£15 billion,scope_trigger,high,Explicit indicative threshold for branch systemic-importance assessment.
cand-00131,ss,cff2b68c6a77ca48,guidance_paragraph,SS8/14 – Subordinated guarantees and the quality of capital for insurers 5.5,SS8/14 – Subordinated guarantees and the quality of capital for insurers,5.5,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss08-14---subordinated-guarantees-and-the-quality/01-06-2026#4ec2a88fe5934ea7aa6c3c44bbf399ae,£100 m,Monetary amount needs LLM review to distinguish threshold from ordinary mention.,"As such, in reporting its regulatory capital on a solo basis, Opco should disqualify £100 million of its Tier 1 capital.",no,no,,not_a_threshold,high,Amount is capital disqualified in an example/accounting treatment.
cand-00272,ss,f51224745c5e8ceb,guidance_paragraph,SS8/14 – Subordinated guarantees and the quality of capital for insurers 5.5,SS8/14 – Subordinated guarantees and the quality of capital for insurers,5.5,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss08-14---subordinated-guarantees-and-the-quality/01-06-2026#pdf-page-7,£100 m,Monetary amount needs LLM review to distinguish threshold from ordinary mention.,"As such, in reporting its regulatory capital on a solo basis, Opco should disqualify £100 million of its Tier 1 capital.",no,no,,not_a_threshold,high,Amount is capital disqualified in an example/accounting treatment.
cand-00273,ss,c220ed94d6d7fa32,guidance_paragraph,SS8/16 – Ring-fenced bodies (RFBs) 1.1,SS8/16 – Ring-fenced bodies (RFBs),1.1,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss08-16---ring-fenced-bodies-rfbs/01-06-2026#pdf-page-7,£25 billion,Monetary amount appears with threshold/trigger language.,This supervisory statement is also aimed at firms currently below the core deposits threshold for ring-fencing of £25 billion but which may approach that threshold over time.,yes,yes,£25 billion,scope_trigger,high,Core deposits threshold determines ring-fencing relevance.
cand-00274,ss,cf665b7b7c4cfd18,guidance_paragraph,SS8/16 – Ring-fenced bodies (RFBs) 11.7,SS8/16 – Ring-fenced bodies (RFBs),11.7,https://www.prarulebook.co.uk/guidance/supervisory-statements/ss08-16---ring-fenced-bodies-rfbs/01-06-2026#pdf-page-36,£25 billion,Monetary amount appears with threshold/trigger language.,"Notifications 12.2 of the PRA Rulebook requires a UK deposit-taker to notify the PRA within 30 days if its core deposits or, if it is a member of a group, the aggregate core deposits of each relevant group member, exceed, or have decreased to below, £25 billion.",yes,yes,£25 billion,reporting_trigger,high,Crossing above or below £25 billion core deposits triggers PRA notification.
